Reaction Date,Reaction Type,Parent Type,Parent ID
"Sep 2, 2024, 3:29:46 PM",Kudos,Activity,12306765614
"Sep 2, 2024, 3:29:50 PM",Kudos,Activity,12306720634
"Sep 2, 2024, 5:24:31 PM",Kudos,Activity,12306144140
"Sep 3, 2024, 2:03:38 PM",Kudos,Activity,12314945448
"Sep 3, 2024, 2:03:41 PM",Kudos,Activity,12315006349
"Sep 3, 2024, 2:03:51 PM",Kudos,Activity,12312145720
"Sep 3, 2024, 8:09:16 PM",Kudos,Activity,12317462732
"Sep 4, 2024, 4:50:58 PM",Kudos,Activity,12325295766
"Sep 4, 2024, 4:51:11 PM",Kudos,Activity,12321221068
"Sep 6, 2024, 6:45:11 AM",Kudos,Activity,12334243945
"Sep 6, 2024, 6:45:16 AM",Kudos,Activity,12338246113
"Sep 7, 2024, 1:48:18 PM",Kudos,Activity,12345965787
"Sep 7, 2024, 1:48:47 PM",Kudos,Activity,12348213284
"Sep 8, 2024, 10:19:53 AM",Kudos,Activity,12356312142
"Sep 8, 2024, 10:19:55 AM",Kudos,Activity,12355919790
"Sep 8, 2024, 10:24:12 AM",Kudos,Activity,12356420871
"Sep 8, 2024, 10:24:43 AM",Kudos,Activity,12356311578
"Sep 8, 2024, 10:24:51 AM",Kudos,Activity,12355565012
"Sep 8, 2024, 10:25:04 AM",Kudos,Activity,12352266534
"Sep 8, 2024, 10:25:16 AM",Kudos,Activity,12355815474
"Sep 12, 2024, 7:22:54 PM",Kudos,Activity,12394477278
"Sep 12, 2024, 7:23:02 PM",Kudos,Activity,12392979685
"Sep 12, 2024, 7:23:08 PM",Kudos,Activity,12394352519
"Sep 12, 2024, 7:23:17 PM",Kudos,Activity,12392143711
"Sep 12, 2024, 7:23:24 PM",Kudos,Activity,12389047910
"Sep 12, 2024, 7:23:33 PM",Kudos,Activity,12393945782
"Sep 13, 2024, 8:47:25 AM",Kudos,Activity,12397060632
"Sep 13, 2024, 10:08:56 PM",Kudos,Activity,12400580043
"Sep 13, 2024, 10:09:11 PM",Kudos,Activity,12400296894
"Sep 13, 2024, 10:09:49 PM",Kudos,Activity,12400755289
"Sep 13, 2024, 10:09:54 PM",Kudos,Activity,12402003731
"Sep 14, 2024, 10:09:05 AM",Kudos,Activity,12405102436
"Sep 14, 2024, 10:09:15 AM",Kudos,Activity,12404873978
"Sep 14, 2024, 3:36:08 PM",Kudos,Activity,12408834308
"Sep 14, 2024, 3:36:14 PM",Kudos,Activity,12406002075
"Sep 14, 2024, 3:36:32 PM",Kudos,Activity,12407335775
"Sep 14, 2024, 3:36:35 PM",Kudos,Activity,12406128002
"Sep 14, 2024, 3:36:39 PM",Kudos,Activity,12406073833
"Sep 15, 2024, 9:24:58 AM",Kudos,Activity,12413456759
"Sep 15, 2024, 9:25:04 AM",Kudos,Activity,12413108667
"Sep 15, 2024, 9:25:07 AM",Kudos,Activity,12412956879
"Sep 15, 2024, 10:26:44 AM",Kudos,Activity,12414449737
"Sep 15, 2024, 3:17:26 PM",Kudos,Activity,12417202160
"Sep 15, 2024, 3:17:33 PM",Kudos,Activity,12416649079
"Sep 15, 2024, 3:17:38 PM",Kudos,Activity,12415085215
"Sep 15, 2024, 3:17:44 PM",Kudos,Activity,12417224803
"Sep 15, 2024, 3:17:50 PM",Kudos,Activity,12417131351
"Sep 15, 2024, 3:17:53 PM",Kudos,Activity,12417141192
"Sep 15, 2024, 4:49:19 PM",Kudos,Activity,12415791140
"Sep 16, 2024, 9:43:51 AM",Kudos,Activity,12422036773
"Sep 16, 2024, 9:44:08 AM",Kudos,Activity,12415743857
"Sep 16, 2024, 3:10:35 PM",Kudos,Activity,12423015172
"Sep 18, 2024, 10:36:59 AM",Kudos,Activity,12437958244
"Sep 18, 2024, 10:37:26 AM",Kudos,Activity,12439275248
"Sep 18, 2024, 10:37:29 AM",Kudos,Activity,12438997784
"Sep 18, 2024, 2:47:03 PM",Kudos,Activity,12442100240
"Sep 20, 2024, 4:30:24 PM",Kudos,Activity,12455341835
"Sep 20, 2024, 4:30:31 PM",Kudos,Activity,12456652760
"Sep 21, 2024, 1:06:50 PM",Kudos,Activity,12465912495
"Sep 21, 2024, 1:07:03 PM",Kudos,Activity,12465493625
"Sep 21, 2024, 1:07:10 PM",Kudos,Activity,12464265572
"Sep 21, 2024, 1:07:34 PM",Kudos,Activity,12464340667
"Sep 22, 2024, 10:34:35 AM",Kudos,Activity,12473464433
"Sep 22, 2024, 10:35:02 AM",Kudos,Activity,12474154549
"Sep 22, 2024, 10:35:19 AM",Kudos,Activity,12473011292
"Sep 22, 2024, 10:35:35 AM",Kudos,Activity,12473660422
"Sep 22, 2024, 10:35:39 AM",Kudos,Activity,12472479910
"Sep 22, 2024, 5:06:21 PM",Kudos,Activity,12474274317
"Sep 22, 2024, 5:06:23 PM",Kudos,Activity,12476231532
"Sep 22, 2024, 5:07:19 PM",Kudos,Activity,12474428383
"Sep 26, 2024, 7:55:36 AM",Kudos,Activity,12502300044
"Sep 26, 2024, 7:55:51 AM",Kudos,Activity,12486340326
"Sep 26, 2024, 2:49:25 PM",Kudos,Activity,12508203071
"Sep 26, 2024, 2:49:35 PM",Kudos,Activity,12506848050
"Sep 28, 2024, 10:54:59 AM",Kudos,Activity,12517475598
"Sep 28, 2024, 10:55:16 AM",Kudos,Activity,12518134914
"Sep 28, 2024, 10:57:29 AM",Kudos,Activity,12521082300
"Sep 28, 2024, 3:11:55 PM",Kudos,Activity,12522614245
"Sep 28, 2024, 3:12:24 PM",Kudos,Activity,12524271196
"Sep 29, 2024, 11:02:52 AM",Kudos,Activity,12529226176
"Sep 29, 2024, 4:18:20 PM",Kudos,Activity,12532518106
"Sep 29, 2024, 4:18:38 PM",Kudos,Activity,12531228160
"Sep 29, 2024, 4:20:25 PM",Kudos,Activity,12533752445
"Sep 29, 2024, 4:20:32 PM",Kudos,Activity,12533247187
"Sep 29, 2024, 4:21:25 PM",Kudos,Activity,12534118343
"Oct 1, 2024, 5:45:31 PM",Kudos,Activity,12545639044
"Oct 1, 2024, 5:45:37 PM",Kudos,Activity,12541968732
"Oct 1, 2024, 5:45:56 PM",Kudos,Activity,12542540018
"Oct 2, 2024, 6:40:25 PM",Kudos,Activity,12558897172
"Oct 2, 2024, 6:40:44 PM",Kudos,Activity,12553752582
"Oct 2, 2024, 6:40:52 PM",Kudos,Activity,12554311599
"Oct 5, 2024, 10:42:27 AM",Kudos,Activity,12578661571
"Oct 5, 2024, 10:42:35 AM",Kudos,Activity,12577126190
"Oct 5, 2024, 10:42:42 AM",Kudos,Activity,12578621902
"Oct 5, 2024, 10:42:48 AM",Kudos,Activity,12574209285
"Oct 5, 2024, 10:47:20 AM",Kudos,Activity,12578726689
"Oct 5, 2024, 10:47:27 AM",Kudos,Activity,12571082444
"Oct 5, 2024, 10:47:35 AM",Kudos,Activity,12567319183
"Oct 6, 2024, 10:44:52 AM",Kudos,Activity,12587820283
"Oct 6, 2024, 10:44:58 AM",Kudos,Activity,12579080169
"Oct 6, 2024, 10:45:37 AM",Kudos,Activity,12582044855
"Oct 6, 2024, 10:46:09 AM",Kudos,Activity,12582470701
"Oct 6, 2024, 10:46:39 AM",Kudos,Activity,12580825317
"Oct 7, 2024, 11:45:43 AM",Kudos,Activity,12589197251
"Oct 9, 2024, 9:12:03 AM",Kudos,Activity,12605347362
"Oct 10, 2024, 10:25:08 AM",Kudos,Activity,12616044795
"Oct 10, 2024, 10:25:12 AM",Kudos,Activity,12618862322
"Oct 10, 2024, 10:25:34 AM",Kudos,Activity,12616301973
"Oct 11, 2024, 8:06:06 AM",Kudos,Activity,12623132304
"Oct 11, 2024, 8:06:10 AM",Kudos,Activity,12624021251
"Oct 11, 2024, 7:55:45 PM",Kudos,Activity,12628475331
"Oct 12, 2024, 12:14:23 PM",Kudos,Activity,12636362562
"Oct 12, 2024, 12:14:36 PM",Kudos,Activity,12630043704
"Oct 12, 2024, 12:15:11 PM",Kudos,Activity,12635538888
"Oct 13, 2024, 1:40:44 PM",Kudos,Activity,12645106583
"Oct 13, 2024, 1:40:53 PM",Kudos,Activity,12643179322
"Oct 13, 2024, 1:40:55 PM",Kudos,Activity,12643343928
"Oct 13, 2024, 1:41:23 PM",Kudos,Activity,12643115908
"Oct 13, 2024, 1:41:26 PM",Kudos,Activity,12642240112
"Oct 13, 2024, 1:41:39 PM",Kudos,Activity,12643196454
"Oct 13, 2024, 5:41:56 PM",Kudos,Activity,12647528472
"Oct 13, 2024, 5:42:02 PM",Kudos,Activity,12646504374
"Oct 13, 2024, 5:42:05 PM",Kudos,Activity,12645941505
"Oct 13, 2024, 5:42:07 PM",Kudos,Activity,12643872313
"Oct 14, 2024, 7:26:20 PM",Kudos,Activity,12655795683
"Oct 15, 2024, 11:52:17 AM",Kudos,Activity,12658100371
"Oct 15, 2024, 6:17:16 PM",Kudos,Activity,12660558733
"Oct 15, 2024, 7:43:56 PM",Kudos,Activity,12663923331
"Oct 15, 2024, 7:44:06 PM",Kudos,Activity,12662258796
"Oct 15, 2024, 7:44:18 PM",Kudos,Activity,12651686281
"Oct 16, 2024, 2:37:53 PM",Kudos,Activity,12666512100
"Oct 16, 2024, 4:13:45 PM",Kudos,Activity,12670474005
"Oct 16, 2024, 7:58:37 PM",Kudos,Activity,12672320698
"Oct 17, 2024, 6:21:39 AM",Kudos,Activity,12670472551
"Oct 18, 2024, 4:57:44 AM",Kudos,Activity,12674972662
"Oct 18, 2024, 4:57:59 AM",Kudos,Activity,12680026358
"Oct 18, 2024, 8:26:59 PM",Kudos,Activity,12687366511
"Oct 18, 2024, 8:27:03 PM",Kudos,Activity,12684558523
"Oct 18, 2024, 8:27:27 PM",Kudos,Activity,12683580734
"Oct 18, 2024, 8:27:29 PM",Kudos,Activity,12683728946
"Oct 19, 2024, 10:58:51 AM",Kudos,Activity,12689659264
"Oct 19, 2024, 10:59:08 AM",Kudos,Activity,12690093768
"Oct 19, 2024, 10:59:25 AM",Kudos,Activity,12690839203
"Oct 19, 2024, 11:00:25 AM",Kudos,Activity,12689660662
"Oct 19, 2024, 3:23:29 PM",Kudos,Activity,12688163269
"Oct 19, 2024, 3:23:30 PM",Kudos,Activity,12689202422
"Oct 19, 2024, 3:23:32 PM",Kudos,Activity,12688474951
"Oct 19, 2024, 3:23:38 PM",Kudos,Activity,12689006695
"Oct 19, 2024, 3:23:44 PM",Kudos,Activity,12688756638
"Oct 19, 2024, 3:24:00 PM",Kudos,Activity,12692739105
"Oct 20, 2024, 10:23:47 AM",Kudos,Activity,12699442188
"Oct 20, 2024, 10:23:54 AM",Kudos,Activity,12699447315
"Oct 20, 2024, 5:09:35 PM",Kudos,Activity,12699517351
"Oct 20, 2024, 5:09:49 PM",Kudos,Activity,12701539228
"Oct 20, 2024, 5:10:19 PM",Kudos,Activity,12701617097
"Oct 20, 2024, 5:55:59 PM",Kudos,Activity,12699322027
"Oct 21, 2024, 7:14:19 PM",Kudos,Activity,12706048140
"Oct 21, 2024, 7:14:26 PM",Kudos,Activity,12706523240
"Oct 22, 2024, 12:36:20 PM",Kudos,Activity,12711389284
"Oct 22, 2024, 12:36:28 PM",Kudos,Activity,12715696043
"Oct 22, 2024, 12:36:31 PM",Kudos,Activity,12713827156
"Oct 23, 2024, 7:58:54 AM",Kudos,Activity,12723252457
"Oct 23, 2024, 7:59:13 AM",Kudos,Activity,12717874770
"Oct 25, 2024, 6:38:28 AM",Kudos,Activity,12738938634
"Oct 25, 2024, 6:38:31 AM",Kudos,Activity,12738786134
"Oct 25, 2024, 6:38:33 AM",Kudos,Activity,12736292810
"Oct 25, 2024, 6:38:38 AM",Kudos,Activity,12733340888
"Oct 26, 2024, 10:48:42 AM",Kudos,Activity,12747368471
"Oct 26, 2024, 10:48:47 AM",Kudos,Activity,12747379466
"Oct 26, 2024, 10:49:01 AM",Kudos,Activity,12747401221
"Oct 26, 2024, 10:49:03 AM",Kudos,Activity,12747363752
"Oct 26, 2024, 10:51:41 AM",Kudos,Activity,12747213103
"Oct 26, 2024, 10:51:51 AM",Kudos,Activity,12746732722
"Oct 26, 2024, 10:51:57 AM",Kudos,Activity,12743939624
"Oct 26, 2024, 10:52:03 AM",Kudos,Activity,12743579141
"Oct 26, 2024, 4:48:16 PM",Kudos,Activity,12748312659
"Oct 26, 2024, 4:48:44 PM",Kudos,Activity,12747984949
"Oct 26, 2024, 4:49:05 PM",Kudos,Activity,12748586432
"Oct 26, 2024, 4:49:10 PM",Kudos,Activity,12747456415
"Oct 27, 2024, 9:17:31 PM",Kudos,Activity,12758297010
"Oct 28, 2024, 12:50:53 PM",Kudos,Activity,12763154656
"Oct 28, 2024, 12:51:10 PM",Kudos,Activity,12762712039
"Oct 28, 2024, 12:51:20 PM",Kudos,Activity,12756020796
"Oct 28, 2024, 12:51:41 PM",Kudos,Activity,12755417541
"Oct 28, 2024, 12:51:55 PM",Kudos,Activity,12759539399
"Oct 28, 2024, 12:51:58 PM",Kudos,Activity,12755367607
"Oct 28, 2024, 12:52:07 PM",Kudos,Activity,12755422703
"Oct 28, 2024, 7:17:12 PM",Kudos,Activity,12764855066
"Oct 29, 2024, 8:21:35 PM",Kudos,Activity,12770595107
"Oct 29, 2024, 8:21:47 PM",Kudos,Activity,12767982695
"Oct 29, 2024, 8:21:50 PM",Kudos,Activity,12771053588
"Oct 29, 2024, 8:22:11 PM",Kudos,Activity,12770210430
"Oct 29, 2024, 8:22:43 PM",Kudos,Activity,12770201761
"Oct 30, 2024, 11:09:17 AM",Kudos,Activity,12778944753
"Oct 30, 2024, 11:09:34 AM",Kudos,Activity,12770936902
"Nov 1, 2024, 10:20:33 AM",Kudos,Activity,12794967304
"Nov 1, 2024, 10:20:35 AM",Kudos,Activity,12794267229
"Nov 1, 2024, 10:20:42 AM",Kudos,Activity,12791490699
"Nov 2, 2024, 11:53:55 AM",Kudos,Activity,12799540100
"Nov 2, 2024, 5:41:57 PM",Kudos,Activity,12806748157
"Nov 2, 2024, 5:43:50 PM",Kudos,Activity,12804972045
"Nov 3, 2024, 3:22:24 PM",Kudos,Activity,12813556100
"Nov 3, 2024, 3:22:33 PM",Kudos,Activity,12811979727
"Nov 3, 2024, 3:22:41 PM",Kudos,Activity,12812419762
"Nov 3, 2024, 3:22:44 PM",Kudos,Activity,12811711264
"Nov 3, 2024, 3:22:49 PM",Kudos,Activity,12810867942
"Nov 3, 2024, 3:22:52 PM",Kudos,Activity,12810540109
"Nov 3, 2024, 3:22:57 PM",Kudos,Activity,12812108702
"Nov 3, 2024, 7:29:33 PM",Kudos,Activity,12814985777
"Nov 3, 2024, 7:29:37 PM",Kudos,Activity,12815381281
"Nov 4, 2024, 8:07:44 PM",Kudos,Activity,12822645827
"Nov 4, 2024, 8:10:36 PM",Kudos,Activity,12820266464
"Nov 4, 2024, 8:10:42 PM",Kudos,Activity,12821988918
"Nov 4, 2024, 8:11:18 PM",Kudos,Activity,12822809718
"Nov 5, 2024, 8:53:43 PM",Kudos,Activity,12829745038
"Nov 7, 2024, 8:43:13 AM",Kudos,Activity,12838258794
"Nov 7, 2024, 8:43:19 AM",Kudos,Activity,12835590136
"Nov 7, 2024, 8:43:28 AM",Kudos,Activity,12839374749
"Nov 7, 2024, 8:43:36 AM",Kudos,Activity,12842394735
"Nov 7, 2024, 8:43:40 AM",Kudos,Activity,12838189315
"Nov 8, 2024, 7:47:14 PM",Kudos,Activity,12853155615
"Nov 8, 2024, 7:47:19 PM",Kudos,Activity,12850221670
"Nov 8, 2024, 7:47:32 PM",Kudos,Activity,12851880267
"Nov 8, 2024, 7:47:43 PM",Kudos,Activity,12846974328
"Nov 9, 2024, 11:01:28 AM",Kudos,Activity,12858138631
"Nov 9, 2024, 11:01:42 AM",Kudos,Activity,12857219123
"Nov 9, 2024, 11:02:21 AM",Kudos,Activity,12857914838
"Nov 9, 2024, 11:02:26 AM",Kudos,Activity,12855201855
"Nov 9, 2024, 3:05:26 PM",Kudos,Activity,12858629336
"Nov 10, 2024, 11:27:18 AM",Kudos,Activity,12864870477
"Nov 10, 2024, 11:27:21 AM",Kudos,Activity,12865919893
"Nov 10, 2024, 11:27:24 AM",Kudos,Activity,12864370489
"Nov 10, 2024, 11:27:26 AM",Kudos,Activity,12866142136
"Nov 10, 2024, 11:27:30 AM",Kudos,Activity,12866152789
"Nov 10, 2024, 11:27:35 AM",Kudos,Activity,12863496761
"Nov 10, 2024, 11:27:48 AM",Kudos,Activity,12865994608
"Nov 10, 2024, 1:24:46 PM",Kudos,Activity,12863047850
"Nov 10, 2024, 6:12:25 PM",Kudos,Activity,12868078894
"Nov 10, 2024, 6:12:32 PM",Kudos,Activity,12868457737
"Nov 10, 2024, 6:13:24 PM",Kudos,Activity,12867879457
"Nov 10, 2024, 6:13:29 PM",Kudos,Activity,12866715350
"Nov 11, 2024, 11:35:22 AM",Kudos,Activity,12871434952
"Nov 11, 2024, 11:35:36 AM",Kudos,Activity,12869661926
"Nov 11, 2024, 11:35:40 AM",Kudos,Activity,12869661617
"Nov 11, 2024, 7:35:33 PM",Kudos,Activity,12875335751
"Nov 11, 2024, 9:09:11 PM",Kudos,Activity,12878234524
"Nov 12, 2024, 7:30:22 PM",Kudos,Activity,12884634389
"Nov 12, 2024, 7:30:48 PM",Kudos,Activity,12882705791
"Nov 13, 2024, 9:55:13 AM",Kudos,Activity,12889129353
"Nov 14, 2024, 10:48:48 AM",Kudos,Activity,12895149790
"Nov 14, 2024, 9:08:06 PM",Kudos,Activity,12901548987
"Nov 14, 2024, 9:08:24 PM",Kudos,Activity,12893112772
"Nov 14, 2024, 9:08:27 PM",Kudos,Activity,12893540003
"Nov 14, 2024, 9:08:32 PM",Kudos,Activity,12892575668
"Nov 14, 2024, 9:08:46 PM",Kudos,Activity,12893824105
"Nov 15, 2024, 7:11:52 AM",Kudos,Activity,12904034037
"Nov 15, 2024, 7:11:57 AM",Kudos,Activity,12902640527
"Nov 15, 2024, 7:12:09 AM",Kudos,Activity,12899654791
"Nov 16, 2024, 8:54:37 AM",Kudos,Activity,12910624436
"Nov 16, 2024, 8:54:42 AM",Kudos,Activity,12910012459
"Nov 16, 2024, 8:54:48 AM",Kudos,Activity,12908836391
"Nov 16, 2024, 8:55:03 AM",Kudos,Activity,12910688502
"Nov 16, 2024, 8:55:04 AM",Kudos,Activity,12906226140
"Nov 16, 2024, 8:55:07 AM",Kudos,Activity,12907293897
"Nov 17, 2024, 11:33:04 AM",Kudos,Activity,12920512300
"Nov 17, 2024, 2:30:15 PM",Kudos,Activity,12922289816
"Nov 17, 2024, 2:30:30 PM",Kudos,Activity,12920812102
"Nov 17, 2024, 2:30:59 PM",Kudos,Activity,12912869702
"Nov 17, 2024, 2:31:16 PM",Kudos,Activity,12911407852
"Nov 17, 2024, 2:32:03 PM",Kudos,Activity,12911967423
"Nov 17, 2024, 2:32:16 PM",Kudos,Activity,12914648035
"Nov 19, 2024, 7:23:15 PM",Kudos,Activity,12937714674
"Nov 19, 2024, 7:23:18 PM",Kudos,Activity,12931848014
"Nov 19, 2024, 7:23:21 PM",Kudos,Activity,12926793706
"Nov 19, 2024, 7:23:27 PM",Kudos,Activity,12933932938
"Nov 19, 2024, 7:23:41 PM",Kudos,Activity,12928670656
"Nov 19, 2024, 7:23:43 PM",Kudos,Activity,12930167997
"Nov 19, 2024, 7:23:45 PM",Kudos,Activity,12931166837
"Nov 19, 2024, 7:23:52 PM",Kudos,Activity,12931190332
"Nov 19, 2024, 7:24:37 PM",Kudos,Activity,12938364028
"Nov 21, 2024, 9:07:05 AM",Kudos,Activity,12946605148
"Nov 22, 2024, 10:32:46 AM",Kudos,Activity,12956169741
"Nov 22, 2024, 10:32:52 AM",Kudos,Activity,12953439595
"Nov 22, 2024, 10:32:54 AM",Kudos,Activity,12954018845
"Nov 22, 2024, 10:32:59 AM",Kudos,Activity,12953628469
"Nov 22, 2024, 4:46:29 PM",Kudos,Activity,12957993826
"Nov 23, 2024, 10:46:38 AM",Kudos,Activity,12963309060
"Nov 23, 2024, 10:46:49 AM",Kudos,Activity,12962884800
"Nov 23, 2024, 10:46:52 AM",Kudos,Activity,12962884365
"Nov 23, 2024, 10:47:02 AM",Kudos,Activity,12960834218
"Nov 23, 2024, 10:47:09 AM",Kudos,Activity,12960338550
"Nov 23, 2024, 10:47:13 AM",Kudos,Activity,12962592259
"Nov 23, 2024, 5:23:13 PM",Kudos,Activity,12963914790
"Nov 24, 2024, 9:49:36 AM",Kudos,Activity,12970166850
"Nov 24, 2024, 9:49:40 AM",Kudos,Activity,12970167396
"Nov 24, 2024, 9:49:46 AM",Kudos,Activity,12970043731
"Nov 24, 2024, 3:21:05 PM",Kudos,Activity,12972600805
"Nov 24, 2024, 3:21:46 PM",Kudos,Activity,12971897348
"Nov 24, 2024, 3:21:50 PM",Kudos,Activity,12972247041
"Nov 24, 2024, 3:21:53 PM",Kudos,Activity,12971050592
"Nov 24, 2024, 5:55:22 PM",Kudos,Activity,12974670730
"Nov 24, 2024, 5:55:44 PM",Kudos,Activity,12974205583
"Nov 25, 2024, 8:44:28 AM",Kudos,Activity,12978020029
"Nov 25, 2024, 8:44:40 AM",Kudos,Activity,12975593661
"Nov 25, 2024, 8:45:03 AM",Kudos,Activity,12972917828
"Nov 25, 2024, 9:28:36 PM",Kudos,Activity,12982016930
"Nov 26, 2024, 10:11:31 AM",Kudos,Activity,12985479261
"Nov 28, 2024, 8:35:01 AM",Kudos,Activity,12996337187
"Nov 28, 2024, 8:35:31 AM",Kudos,Activity,12992576564
"Nov 28, 2024, 11:35:36 AM",Kudos,Activity,13001003452
"Nov 30, 2024, 11:45:58 AM",Kudos,Activity,13013609433
"Nov 30, 2024, 11:46:28 AM",Kudos,Activity,13013334731
"Nov 30, 2024, 11:46:41 AM",Kudos,Activity,13014322107
"Nov 30, 2024, 11:46:55 AM",Kudos,Activity,13006870713
"Nov 30, 2024, 11:46:57 AM",Kudos,Activity,13011226777
"Nov 30, 2024, 11:47:09 AM",Kudos,Activity,13009920151
"Nov 30, 2024, 11:47:11 AM",Kudos,Activity,13007749980
"Nov 30, 2024, 11:47:17 AM",Kudos,Activity,13005004348
"Nov 30, 2024, 11:47:26 AM",Kudos,Activity,13003792066
"Dec 1, 2024, 6:30:14 AM",Kudos,Activity,13016836013
"Dec 1, 2024, 3:12:52 PM",Kudos,Activity,13022978144
"Dec 1, 2024, 3:14:02 PM",Kudos,Activity,13022487187
"Dec 1, 2024, 3:14:10 PM",Kudos,Activity,13021352958
"Dec 1, 2024, 3:14:21 PM",Kudos,Activity,13022104288
"Dec 1, 2024, 3:14:23 PM",Kudos,Activity,13022755970
"Dec 1, 2024, 3:14:37 PM",Kudos,Activity,13014596032
"Dec 2, 2024, 5:53:40 PM",Kudos,Activity,13024106164
"Dec 3, 2024, 10:12:14 PM",Kudos,Activity,13035206834
"Dec 3, 2024, 10:12:20 PM",Kudos,Activity,13032495050
"Dec 3, 2024, 10:12:24 PM",Kudos,Activity,13032880288
"Dec 4, 2024, 7:56:34 PM",Kudos,Activity,13046592604
"Dec 4, 2024, 7:56:40 PM",Kudos,Activity,13045093610
"Dec 5, 2024, 7:54:31 PM",Kudos,Activity,13047749800
"Dec 7, 2024, 10:18:21 AM",Kudos,Activity,13063550773
"Dec 7, 2024, 11:32:22 AM",Kudos,Activity,13063260612
"Dec 7, 2024, 11:32:25 AM",Kudos,Activity,13058520662
"Dec 7, 2024, 11:32:32 AM",Kudos,Activity,13058053382
"Dec 7, 2024, 11:32:37 AM",Kudos,Activity,13060199936
"Dec 7, 2024, 11:32:42 AM",Kudos,Activity,13060376273
"Dec 7, 2024, 11:32:47 AM",Kudos,Activity,13057505783
"Dec 7, 2024, 11:32:52 AM",Kudos,Activity,13059949815
"Dec 8, 2024, 5:17:10 PM",Kudos,Activity,13070000444
"Dec 8, 2024, 5:17:16 PM",Kudos,Activity,13071885057
"Dec 8, 2024, 5:17:20 PM",Kudos,Activity,13069924255
"Dec 8, 2024, 5:17:24 PM",Kudos,Activity,13070631785
"Dec 8, 2024, 5:17:28 PM",Kudos,Activity,13069694316
"Dec 8, 2024, 5:17:31 PM",Kudos,Activity,13070537185
"Dec 8, 2024, 7:36:16 PM",Kudos,Activity,13072555830
"Dec 8, 2024, 7:36:46 PM",Kudos,Activity,13073137536
"Dec 8, 2024, 7:39:42 PM",Kudos,Activity,13073608071
"Dec 9, 2024, 6:50:35 AM",Kudos,Activity,13076705380
"Dec 9, 2024, 6:50:57 AM",Kudos,Activity,13073355686
"Dec 9, 2024, 6:51:01 AM",Kudos,Activity,13073195771
"Dec 9, 2024, 7:06:44 PM",Kudos,Activity,13080006673
"Dec 9, 2024, 7:06:49 PM",Kudos,Activity,13080467647
"Dec 9, 2024, 8:14:04 PM",Kudos,Activity,13078450893
"Dec 9, 2024, 8:14:15 PM",Kudos,Activity,13077959943
"Dec 11, 2024, 8:15:49 AM",Kudos,Activity,13090878173
"Dec 11, 2024, 8:16:11 AM",Kudos,Activity,13088423420
"Dec 11, 2024, 11:37:31 AM",Kudos,Activity,13083569787
"Dec 11, 2024, 3:28:52 PM",Kudos,Activity,13081325345
"Dec 14, 2024, 11:07:05 AM",Kudos,Activity,13111867940
"Dec 14, 2024, 11:07:15 AM",Kudos,Activity,13111575468
"Dec 14, 2024, 11:07:31 AM",Kudos,Activity,13111293929
"Dec 14, 2024, 11:07:40 AM",Kudos,Activity,13112208031
"Dec 14, 2024, 11:07:55 AM",Kudos,Activity,13109110951
"Dec 14, 2024, 11:10:08 AM",Kudos,Activity,13104848431
"Dec 15, 2024, 11:21:59 AM",Kudos,Activity,13119570796
"Dec 15, 2024, 11:22:08 AM",Kudos,Activity,13118548444
"Dec 15, 2024, 11:22:35 AM",Kudos,Activity,13119755262
"Dec 15, 2024, 11:28:36 AM",Kudos,Activity,13118437281
"Dec 15, 2024, 11:28:42 AM",Kudos,Activity,13118639989
"Dec 15, 2024, 11:28:51 AM",Kudos,Activity,13113407809
"Dec 15, 2024, 11:29:03 AM",Kudos,Activity,13112803437
"Dec 17, 2024, 8:25:31 AM",Kudos,Activity,13128774039
"Dec 18, 2024, 7:53:27 PM",Kudos,Activity,13143954974
"Dec 18, 2024, 7:53:29 PM",Kudos,Activity,13142948887
"Dec 18, 2024, 7:53:41 PM",Kudos,Activity,13144066979
"Dec 21, 2024, 12:05:40 PM",Kudos,Activity,13160175266
"Dec 21, 2024, 12:05:50 PM",Kudos,Activity,13160325392
"Dec 21, 2024, 12:06:02 PM",Kudos,Activity,13155372431
"Dec 21, 2024, 12:06:06 PM",Kudos,Activity,13155510856
"Dec 21, 2024, 4:19:41 PM",Kudos,Activity,13161187409
"Dec 21, 2024, 4:20:24 PM",Kudos,Activity,13160985286
"Dec 22, 2024, 11:39:55 AM",Kudos,Activity,13167169924
"Dec 22, 2024, 11:39:58 AM",Kudos,Activity,13167102761
"Dec 22, 2024, 11:40:04 AM",Kudos,Activity,13162837269
"Dec 22, 2024, 5:08:22 PM",Kudos,Activity,13168670979
"Dec 22, 2024, 5:08:28 PM",Kudos,Activity,13168720962
"Dec 22, 2024, 5:08:58 PM",Kudos,Activity,13167610415
"Dec 22, 2024, 5:09:13 PM",Kudos,Activity,13168299450
"Dec 23, 2024, 8:50:27 PM",Kudos,Activity,13174053501
"Dec 24, 2024, 8:39:23 AM",Kudos,Activity,13178743122
"Dec 24, 2024, 7:36:08 PM",Kudos,Activity,13182617907
"Dec 24, 2024, 7:36:32 PM",Kudos,Activity,13182462526
"Dec 24, 2024, 7:36:52 PM",Kudos,Activity,13181589034
"Dec 24, 2024, 7:36:56 PM",Kudos,Activity,13180763731
"Dec 24, 2024, 7:36:59 PM",Kudos,Activity,13179820532
"Dec 24, 2024, 7:37:12 PM",Kudos,Activity,13176633987
